pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_ANGIOGENESIS,0.000564798512935894,0.00409894214902741,0.477270815362862,0.656657999526591,1.88940022548095,24,MMP9 KDR ANGPT1 FGF2 TIMP3 NOS3 FLT1 VEGFA HIF1A PIK3CA TEK PLCG1 SMAD1 CREBBP PDGFRA
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,0.000568227389296349,0.00410872112260437,0.477270815362862,0.504161727943686,1.80277815973664,63,TNFRSF10D NCF2 PERP SLC7A11 CCL2 TP53INP1 ADORA2B ICAM1 CDKN1A FAS CCNG1 SESN1 DRAM1 IRF5 LIF FANCC TP53I3 SAT1 SERPINE1 SLC2A1 ACAD11 BTG2 PMAIP1 ULBP2 THBS1 NOTCH1 DDB2 APAF1 POLK ERCC5
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.000571132024870444,0.00411465188720532,0.477270815362862,0.42071936743703,1.67158280379463,118,RPL3L RPL22L1 RPS17 EIF4EBP1 RPS27L RPS15A EIF3E RPL36A RPS3A RPL39 RPS26 PABPC1 RPL9 RPL23 RPS8 EIF2B2 RPL30 RPS27 RPL5 RPL34 RPS24 RPS23 RPS3 RPL17 RPS6 RPL14 RPS13 RPL35A RPS4X RPL11 RPL6 RPS7 RPL21 RPL7 RPL22 RPL27A RPL35 RPL4 RPL24 RPS4Y1 RPS20 RPL10 RPL18A RPS16 RPL13A RPS11 RPL23A RPL41 RPL39L RPS10 RPL36AL RPL29 RPL12 RPLP2 RPL36 RPS14 RPL18 RPS27A EIF2S2 EIF2B5 RPL13 RPS25 RPS21 RPLP0 RPL19 RPL32 RPLP1 RPS2 EIF2B4 EIF3M RPL27 RPL7A RPS18 RPL26 EIF3D EIF4A1 RPS19 EIF3B EIF3J RPL8
REACTOME_INTERLEUKIN_1_SIGNALING,0.000585845423466859,0.00420530496699484,0.477270815362862,0.442924346768414,1.71802965761215,99,IL1R2 S100A12 IL1RN IRAK3 MAP3K8 NFKBIA IL1R1 NOD2 PSMA2 NFKB2 TAB2 RELA IL1B MYD88 RIPK2 PELI2 TNIP2 PELI1 IRAK4 PSMB8 IKBKB MAP3K7 NFKB1 CHUK IRAK2
PID_SYNDECAN_4_PATHWAY,0.00059976701807027,0.00428963802054606,0.477270815362862,0.61359130422895,1.86509115144256,30,MMP9 CXCR4 FGF2 TFPI FZD7 ADAM12 ITGA5 LAMA3 ITGB1 SDC4 CCL5 LAMA1 SDCBP
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.000611709788626781,0.00435926037093598,0.477270815362862,0.592031250122304,1.88020606625694,35,IL9 SYK IL2RG LCK CSF2RB INPP5D HAVCR2 PTPN6 IL15 LGALS9 STAT5A IL15RA PIK3R2 INPPL1 IL21R JAK2 PIK3CA STAT3
WP_TCELL_ACTIVATION_SARSCOV2,0.000620636352006951,0.00440696460022202,0.477270815362862,0.462347912612687,1.72915872435019,80,CD86 HLA-DRA IL18R1 NFKBIA HLA-DRB1 CD28 LTA CD4 LCK CD3G CDKN1A FOS CD3E RELA MALT1 NFATC1 MYD88 CDKN2A IL12A CD80 GRAP2 CCL19 JAK2 LCP2 RICTOR IKBKB NFKB1 IL4 CHUK BCL10 SOS1 PLCG1 TNF RAF1 FYN PPP3CC CCND1
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88,0.000624916037318969,0.00442144895221378,0.477270815362862,0.622191474821242,1.92558583453885,31,TLR8 TLR2 TLR5 TLR7 TLR6 TLR1 TLR4 NFKB2 IRF7 RELA TLR3 MYD88 REL IRAK4 IKBKB NFKB1 CHUK
WP_CELL_CYCLE,0.000651102856493633,0.00459027513828011,0.477270815362862,0.413915150536622,1.64825463120486,120,CDK2 GADD45B PTTG2 WEE1 CDC14A TGFB2 TGFB1 MYC CCNA2 CHEK2 GADD45G CDKN1A CDKN2C ORC1 CDKN2A CDKN2B E2F5 RBL1 SMAD4 STAG2 HDAC1 STAG1 CDC6 RB1 CDC45 PCNA ATM PTTG1 RBL2 CDC25A DBF4 SMC3 MCM5 CDK1 RAD21 BUB3 EP300 CDKN1B MAD2L2 CDC25C SKP2 CHEK1 CCND1 SMAD2 MCM3 TFDP2 CCND3 PLK1 TP53 ESPL1
PID_CMYB_PATHWAY,0.000660918477445798,0.00462642934212059,0.477270815362862,0.468990217782329,1.75817013934027,82,COL1A2 LYZ GATA3 TFEC ANPEP CEBPD CSF1R CD4 BIRC3 MAF MYC SPI1 CASP6 ADORA2B HES1 CDKN1A CD34 BCL2 TAB2 CEBPB SP1 IQGAP1 PIM1 CDKN2A
WP_HEPATITIS_B_INFECTION,0.000660602964358408,0.00462642934212059,0.477270815362862,0.412086370959441,1.68237336435803,143,MMP9 TLR2 TLR4 FASLG IL6 NFATC2 IFNA2 TGFB2 TGFB1 NFATC4 MYC TGFBR2 IRF7 CASP8 CDKN1A FOS BCL2 TAB2 FAS RELA TLR3 STAT5A NFATC1 MYD88 TGFBR1 MAP3K1 SMAD4 PIK3R2 ELK1 SLC10A1 JAK2 PCNA CASP12 PIK3CA CREB3L2 STAT3 IRAK4 IKBKB DDX3X MAP3K7 NFATC3 NFKB1 CHUK HSPG2 SOS1 DDB2 APAF1 EP300 CREB1 BIRC5 TNF IFIH1 BID RAF1 DDX58 SOS2 SMAD2 CREBBP STAT5B ATF4 IKBKE TICAM1 TBK1 ARAF PRKCA PIK3CD IRF3 MAPK14 TRAF6 ATF2 JUN CREB3L4 TICAM2 JAK1
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,0.000684613660583503,0.00477536171728563,0.477270815362862,0.503729262575521,1.79922558958966,62,SOCS3 CDK2 NFKBIA OSMR CASP7 CCL2 LIFR TIMP3 FOS CEBPB RELA PXN OSM PRKCH VEGFA JUNB SERPINE1 HIF1A IL6ST JAK2 RICTOR STAT3 MMP3 NFKB1 IRS1
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,0.000698033345186624,0.00485182332182534,0.477270815362862,0.433750223028006,1.69602059763217,108,WNT6 BCL6 FASLG WNT16 MLKL PIK3R5 TGFB1 MYC RAC2 NFKB2 PIK3CG CDKN1A BCL2 CAT FOSL1 ERBB2 BCL2L11 TCF7L1 BIK CDKN2A MAP3K1 SMAD4 PIK3R2 WNT3 LEF1 WNT5A PIK3CA ATM PLAU MAP3K7 NFKB1 RBL2 IRS1 PMAIP1 PIK3C2A TCF7L2 WNT5B SOS1 CDKN1B SOS2 SHC1 CCND1 CCND3 TP53 FOXO3 FRAT1 RHOA SCP2 PIK3CD CCNG2 TCF7
PID_ANTHRAX_PATHWAY,0.000702094411906315,0.00486292761088795,0.477270815362862,0.705163806347331,1.90494449991025,17,IL18 VCAM1 CASP1 ANTXR2 PGR IL1B
PID_INTEGRIN2_PATHWAY,0.000717775543105934,0.00495234835533729,0.477270815362862,0.658189195295056,1.88891743111237,23,FCGR2A VCAM1 ITGB2 C3 F10 ITGAM PLAUR ICAM2 ICAM1 ITGAL TGFBI
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.000720022278612868,0.00495234835533729,0.477270815362862,0.535944627901525,1.79662726398427,45,TGIF1 WWTR1 MYC SP1 TGIF2 CDKN2B E2F5 RBL1 SMAD4 JUNB HDAC1 SERPINE1 SKIL SMURF2 CCNT1 SMAD7 SMAD2 TFDP2 UBE2D3 E2F4
KEGG_PROSTATE_CANCER,0.000739802832441483,0.005070731914026,0.477270815362862,0.448836489867852,1.69669836372264,87,INSRR CDK2 PDGFD NFKBIA EGFR FOXO1 PIK3R5 PIK3CG PDGFRB CDKN1A BCL2 RELA ERBB2 TCF7L1 PIK3R2 LEF1 RB1 IGF1R PDGFC PIK3CA CREB3L2 IKBKB NFKB1 CHUK TCF7L2 SOS1 EP300 CREB1 CDKN1B AR RAF1 SOS2 NKX3-1 CCND1 CREBBP PDGFRA HSP90AA1 TP53 FGFR1 ATF4 ARAF PIK3CD TCF7
REACTOME_SIGNALING_BY_VEGF,0.000744202012493062,0.00508323450747856,0.477270815362862,0.427506703368457,1.66416262309312,104,KDR NCF2 NCF4 CYBB HSPB1 CYBA NCKAP1L NCF1 ITPR2 NOS3 FLT1 ITGAV AHCYL1 PXN CAV1 VAV3 VEGFA PGF PIK3R2 ROCK1 VAV1 SH2D2A MAPKAPK2 AXL CDH5 SPHK1 ITGB3 RICTOR PIK3CA CYFIP1 NCK1 WASF2 ITPR3 PAK2 NRP2 JUP FLT4 NRP1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.000758999802064404,0.0051664331354315,0.477270815362862,0.408213749130322,1.63959335635783,128,MMP9 COL1A2 NID1 COL2A1 COL1A1 DCN MMP8 COL6A3 CTSS MMP19 TIMP1 COL8A2 CAPN6 COL4A6 MMP14 CAPN2 ADAMTS9 COL3A1 COL6A2 CTSK COL8A1 COL6A5 CD44 SPP1 OPTC CDH1 TMPRSS6 MMP2 LAMA3 CAPN7 MMP25 COL5A1 COL11A1
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,0.000786479615077334,0.00533508852289573,0.477270815362862,0.421454855939243,1.6611931930954,112,WNT6 BMP4 FZD2 FGF2 GLI2 WNT16 NOTCH2 PIK3R5 FZD7 BMPR1B PIK3CG SOX9 FZD9 BMPR1A FGFR4 FGF10 FZD1 SMAD5 SMO PRKCH WNT9B SMAD9 SMAD4 RUNX2 DLL1 GLI3 PTCH1 PIK3R2 IHH WNT3 JAG1 FZD8 LRP5 FZD5 WNT5A PIK3CA FZD4 HEY2
BIOCARTA_IL2RB_PATHWAY,0.000807592527591893,0.00545954674474793,0.477270815362862,0.565118187879152,1.80565226527372,36,SOCS3 SYK IL2RG FASLG MYC PTPN6 PIK3CG FOS BCL2 FAS STAT5A NMI IKZF3 CFLAR PIK3CA IRS1 SOS1 CBL RAF1 RPS6KB1 SHC1
NABA_ECM_AFFILIATED,0.000813780440941332,0.005482602697673,0.477270815362862,0.401597606536515,1.63402051349696,141,CLEC4D CLEC12A CLEC4E CLEC10A C1QB C1QA ANXA2 C1QC FCN3 CD209 CLEC7A CLEC2B FCN1 GPC3 CLEC5A ANXA3 SEMA3D CLEC1B CLEC1A GPC4 SDC2 GPC6 MUC1 PLXDC2 ANXA1 SEMA3C CLEC9A SEMA3F CLEC18B ANXA5 CLEC3B CLEC2D LGALS9 LGALS3 FREM2 CLEC2A CLEC18A SDC4 LMAN1 EMCN MUC16
REACTOME_LAMININ_INTERACTIONS,0.000828246653415539,0.00556108467293291,0.477270815362862,0.601386094398069,1.82799181724375,30,NID1 COL4A6 ITGB4 LAMB2 ITGA1 ITGAV LAMA2 ITGA6 LAMA3 ITGB1 LAMA1 LAMC1 COL4A4 ITGA7 LAMC2 HSPG2 NID2 LAMA4
REACTOME_DISEASES_OF_METABOLISM,0.000849972390039476,0.00566839695249299,0.477270815362862,0.349868846045902,1.50256146992411,227,OGN OMD FMOD SLC26A2 DCN MAT1A GPC3 THSD4 CYP1B1 TBXAS1 ALDOB KERA ADAMTS12 PRELP ADAMTSL3 ADAMTS2 GPC4 CSF2RB SDC2 NOTCH2 ADAMTS9 CHST3 CUBN GPC6 B4GALT1 GYS2 VCAN MUC1 ADAMTSL4 CHSY1
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.000849348887908215,0.00566839695249299,0.477270815362862,0.646090874177407,1.85899546526813,24,COL1A1 YAP1 WWTR1 MAF UCMA HES1 YES1 CBFB RUNX2 GLI3 RB1 HEY2
KEGG_CELL_CYCLE,0.000860886963266307,0.00570265391103252,0.477270815362862,0.414313526294751,1.66395772113639,124,CDK2 GADD45B PTTG2 WEE1 CDC14A TGFB2 TGFB1 MYC CCNA2 CHEK2 GADD45G CDKN1A CDKN2C ORC1 CDKN2A CDKN2B E2F5 RBL1 SMAD4 STAG2 HDAC1 STAG1 CDC6 RB1 CDC45 PCNA ATM PTTG1 RBL2 CDC25A DBF4 CDC26 SMC3 MCM5 CDK1 RAD21 BUB3 EP300 CDKN1B MAD2L2 CDC25C SKP2 CHEK1 CCND1 SMAD2 MCM3 TFDP2 CREBBP CCND3 PLK1 TP53 ESPL1
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.000859783375594514,0.00570265391103252,0.477270815362862,-0.581026114611494,-1.88916648061846,30,KCNQ2 SPTB SCN8A SCN5A SCN1B SCN10A SCN2B SPTBN2 SCN3B ANK1 SCN4B ANK3 SPTBN5 KCNQ3 SCN2A SCN11A ACTG1 L1CAM SPTBN4 SPTAN1
WP_CARDIAC_PROGENITOR_DIFFERENTIATION,0.000872009058879542,0.00575700963955925,0.477270815362862,0.538366161790355,1.79236705703963,42,NKX2-5 IGF2 TBX5 CXCR4 BMP4 ANPEP KDR FGF2 TGFB1 SOX2 PAX6 POU5F1 DKK1
WP_ID_SIGNALING_PATHWAY,0.000882537755227224,0.00580709842939514,0.477270815362862,0.700208102351667,1.86255077787257,16,CDK2 ID3 ID1 RBL1 ELK1 PAX2 RB1 ELK4 RBL2 ID2 PAX5 ELK3 MYOD1
SIG_BCR_SIGNALING_PATHWAY,0.000913574737118981,0.00599135060157099,0.477270815362862,0.530314580333649,1.77775386469752,45,PTPRC SYK NFATC2 BTK INPP5D ITPR2 BLNK BCL2 LYN NFATC1 CD19 VAV1 PLCG2 PIK3CA ITPR3 SOS1 MAP4K1 RAF1 SOS2 SHC1 PPP3CC
REACTOME_DISEASES_OF_GLYCOSYLATION,0.000919749641765936,0.0060118734862449,0.477270815362862,0.402485702895124,1.63463349649544,136,OGN OMD FMOD SLC26A2 DCN GPC3 THSD4 KERA ADAMTS12 PRELP ADAMTSL3 ADAMTS2 GPC4 SDC2 NOTCH2 ADAMTS9 CHST3 GPC6 B4GALT1 VCAN MUC1 ADAMTSL4 CHSY1
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,0.000926649151961471,0.0060369816038678,0.477270815362862,0.597626512878175,1.81656407669796,30,COL1A2 COL2A1 COL1A1 HGF COL3A1 LAMB2 LAMA2 LAMA3 ITGB1 COL27A1 COL5A1 LAMA1 COL11A1 LAMC1 LAMC2 MET FN1 LAMA4
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.000936007989729336,0.00607789398593983,0.477270815362862,0.611731465308569,1.89321373212049,31,HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DQB1 CD4 LCK HLA-DPA1 CD3G HLA-DRB5 HLA-DPB1 VASP WAS CD3E PLCG2 GRAP2 LCP2 NCK1 PAK2 ENAH
BIOCARTA_NFAT_PATHWAY,0.000940934347570017,0.00608985049869906,0.477270815362862,0.53073544663587,1.79292597365751,47,HAND1 NKX2-5 HAND2 EDN1 FGF2 NFATC2 NFATC4 PIK3CG NFATC1 CTF1
BIOCARTA_IL1R_PATHWAY,0.000959450050295008,0.00618939346170701,0.477270815362862,0.596232323490956,1.81232625541266,30,IL1RN IRAK3 NFKBIA IL1R1 IL6 TGFB2 TGFB1 RELA IL1B MYD88 MAP3K1 IKBKB MAP3K7 NFKB1 CHUK IRAK2
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.000977635714593198,0.00628616580002271,0.45505986738723,0.360079128602138,1.54562560267198,230,SLC22A2 SLC22A8 SLC26A7 SLC6A20 SLC13A4 SLC7A2 SLC47A1 SLC22A6 SLC5A5 SLC6A3 SLC26A2 SLCO4A1 RUNX1 SLC11A1 CP SLC14A1 SLC38A2 SLC1A5 SLC5A3 SLC38A4 SLC6A13 SLC16A1 SLC7A7 SLC7A11 SLC1A3 SLC15A2 APOD SLC9A2 AHCYL2 SLC7A9 SLC22A3 SLC2A10 SLC6A12 SLC47A2 SLC26A3 SLC30A1 SLC15A3 SLC2A12 SLC44A3 SLC41A1 SLC16A3 HEPH SLCO1B1 SLC2A4
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.000986732029188327,0.00632405527797973,0.45505986738723,0.46528834287568,1.71328499940576,74,PARD3 TGIF1 WWTR1 TGFB1 MYC TGFBR2 SP1 TGIF2 PPP1CC TGFBR1 CDKN2B E2F5 RBL1 SMAD4 JUNB HDAC1 BAMBI XPO1 SERPINE1 SKIL F11R SMURF2 CBL CCNT1 SMAD7 SMAD2 TFDP2 USP15 UBE2D3 PPP1CB RHOA E2F4
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY,0.00102485228874508,0.00654711462130349,0.45505986738723,0.470916224804807,1.71619168021806,71,AGTR1 PTPRC SOCS3 IL2RG IL7R OSMR EGFR F2R CSF2RB CSF3R LIFR IL10RA PDGFRB IFNGR1 IL6R CTF1 IL15RA IL20RA IL21R IL6ST JAK2 RICTOR STAT3 F2RL3
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,0.00103180008047753,0.00657023664149239,0.45505986738723,0.494189978057063,1.74744249229961,59,ZFP36L1 TNFAIP3 MAP3K8 NFKBIA CD28 LCK GNA13 CD3G RHOH PTPN6 CD3E RELA MALT1 PIK3R2 REL SH2D1A VAV1 GRAP2 LCP2 IKBKB NFKB1 CHUK BCL10 PCBP2 CDKN1B PLCG1 RNF7 MAP4K1
WP_ENDODERM_DIFFERENTIATION,0.00108078512242082,0.00686003161305046,0.45505986738723,0.404254874625684,1.63513659267151,133,FOXA1 LHX1 ZIC5 TRIM5 GLI2 FOXO1 PAX9 TGFB1 SOX2 ZIC3 DAB2 RGS10 BMPR1A POU5F1 HHEX SESN1 SLC2A12 TCF7L1 DKK1 VAV3 EOMES SMAD4 PBX3 ELP4 SOX21 ZFHX4 WNT3 SP4 EZH2 LEF1 BMP7 LAMC1 UBR5 ONECUT1 NOG ELK4 PHF6 AEBP2 PAX3 RAB38 MBTD1 CTBP2 WDFY2 CDC73 PARP8 PABPC1 SOX7 NOTCH1 BTAF1 FOXN3 PIAS1 RARG MAD2L2
BIOCARTA_TID_PATHWAY,0.00109304948355991,0.00691564000175402,0.45505986738723,0.692714181729858,1.89391912515187,18,NFKBIA HSPA1A TNFRSF1B TNFRSF1A IFNGR1 RELA RB1 WT1 JAK2 TAX1BP3 IKBKB NFKB1
KEGG_PRION_DISEASES,0.00114400516113865,0.00721490794916198,0.45505986738723,0.607393783248897,1.87978928085934,31,C7 C1QB C1QA PRKX C1QC HSPA1A IL6 C6 IL1B ELK1 CCL5 LAMC1
WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS,0.00117435132559859,0.00738270546729815,0.45505986738723,0.588745695848528,1.83622633289942,33,YAP1 TEAD2 LATS2 FOXO1 RAB13 TEAD1 LPL FERMT3 ITGAL MOB1A TEAD4 CD19 TEAD3 STK3 RAP1A STK38L LATS1 SAV1
PID_HIF1_TFPATHWAY,0.00118120570114062,0.00740222239381457,0.45505986738723,0.489005004158004,1.7638551210459,65,CXCR4 TFF3 CP ITGB2 HK2 EDN1 ADM PLIN2 HMOX1 FOS SP1 ABCB1 SMAD4 VEGFA MCL1 GATA2 RORA SERPINE1 HIF1A SLC2A1 EGLN3 EGLN1 NT5E BHLHE41 ID2 PFKFB3 ENG NCOA1 IGFBP1 EP300 TFRC CREB1 PGM1 ETS1 CA9 NDRG1 CREBBP
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,0.00124239785100711,0.00776105493002541,0.45505986738723,0.691371548147663,1.83904557870234,16,CD163 IGHA1 IGLC3 IGLC2 APOL1 HPR HP
REACTOME_INFLAMMASOMES,0.00125018691141005,0.00778507559344932,0.45505986738723,0.653479791605475,1.83174101821522,21,CASP1 TXNIP AIM2 PYCARD NFKB2 HMOX1 BCL2 RELA P2RX7 MEFV SUGT1 NFKB1
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE,0.00128420508509908,0.00797176364146411,0.45505986738723,0.650837826297558,1.84207635291422,22,BATF HLA-DRB1 LCK NFATC2 PDCD1LG2 NFATC4 CD3G CD3E NFATC1 STAT3 NFATC3 NFKB1
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.00129946777088652,0.00804122062611283,0.45505986738723,0.513348477712454,1.76740674334238,51,VENTX CDK2 UBE2C IL6 CCNA2 CDKN1A FOS CEBPB ANAPC16 CDKN2C RELA CDKN2A CDKN2B
WP_MATRIX_METALLOPROTEINASES,0.00131822327196936,0.008131789808961,0.45505986738723,0.649119912918689,1.83721411614232,22,MMP9 MMP8 MMP19 TIMP1 MMP14 TIMP3 MMP21 MMP2 MMP25
BIOCARTA_NTHI_PATHWAY,0.00142027790219703,0.00873404541724902,0.45505986738723,0.647807243090425,1.83349884645128,22,NFKBIA DUSP1 TGFBR2 RELA IL1B MYD88 TGFBR1 SMAD4 IKBKB MAP3K7 NFKB1 CHUK EP300 TNF
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.00148862008565286,0.0091258883511762,0.45505986738723,0.483077481388947,1.72738525088095,63,PCK1 TXNIP BCL6 FASLG KLF4 FOXO1 BTG1 ABCA6 MSTN TRIM63 CDKN1A CAT CAV1 BCL2L11 SIRT1 SMAD4 KAT2B HDAC1
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,0.00149385744269561,0.0091296426993224,0.45505986738723,0.639853494696529,1.83629635389051,23,TNFRSF11B FASLG TNFRSF1B LTA TNFRSF1A TNFSF8 TNFSF14 TNFRSF8 EDA EDA2R
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.00156798714477331,0.00955310686352628,0.45505986738723,0.684061974757458,1.81960214244658,16,VNN2 VNN1 ENPP1 UPB1 DPYD BCAT2
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.00163043727032696,0.00990302514346286,0.45505986738723,0.636382594795635,1.82633532236445,23,SOCS3 SYK HCK CSF3R CSF3 STAT5A LYN JAK2 STAT3
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,0.00165533456555805,0.0100234062343914,0.45505986738723,0.674315345827072,1.85939306004024,19,IL1R2 KLF5 TLR4 FOXO1 KYNU CDKN1A
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.00167080498205859,0.0100861438366473,0.45505986738723,0.681914442055942,1.81388971396956,16,SLC22A2 SLC6A20 SLC6A3 SLC6A13 SLC6A12
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.00168928985173209,0.0101457731870281,0.45505986738723,0.672342888254131,1.85395410044212,19,PDX1 MNX1 NEUROG3 NKX6-1 NR5A2 PAX6 HES1 HHEX HNF4G MAFA ONECUT1 NEUROD1
KEGG_P53_SIGNALING_PATHWAY,0.00169096219783802,0.0101457731870281,0.45505986738723,0.479194460315459,1.7210546900338,64,CDK2 GADD45B PERP CHEK2 GADD45G IGFBP3 CASP8 TNFRSF10B CDKN1A FAS CCNG1 SESN1 TP53I3 STEAP3 CDKN2A SESN3 RRM2 PPM1D SERPINE1 SIAH1 ATM PMAIP1 THBS1 CDK1 DDB2 APAF1 BID CHEK1 CCND1 SESN2 CCND3 TP53
KEGG_ADHERENS_JUNCTION,0.00172552779515211,0.0103217935382735,0.45505986738723,0.468708870361013,1.70789291073686,68,PARD3 EGFR RAC2 PTPN6 TGFBR2 YES1 WAS SNAI2 ERBB2 IQGAP1 TCF7L1 CDH1 TGFBR1 SMAD4 SORBS1 LEF1 SNAI1 FER IGF1R WASF2 MAP3K7 TCF7L2 MET EP300 VCL FYN SMAD2 TJP1 CREBBP PTPRB FGFR1 RHOA
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,0.00173261651561024,0.0103328852018569,0.45505986738723,-0.64001429736965,-1.88995361078349,21,GRIN2B PPM1E NEFL CAMK4 GRIN2A GRIN1 ACTN2 DLG3 CAMK2B CALM1 DLG4 CAMK2D CAMK1 DLG2 GRIN2D CAMK2A GRIN2C DLG1 CAMK2G PPM1F
REACTOME_PYROPTOSIS,0.00175736770579526,0.0104489272627706,0.45505986738723,0.617788997538631,1.81807440758981,26,IL18 TP63 CASP5 CASP4 CASP1 GSDMD IRF1 IL1B
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.00179230651472308,0.0106246638440341,0.45505986738723,0.380675928619636,1.54745309971137,137,IL1R2 TGFBR3 SLC38A2 SOCS3 FGF2 IL1R1 TNFRSF1B LTA IL4R IL6 TNFRSF1A TGFB2 SLC1A3 TGFB1 IL13RA1 IL10 GFAP TGFBR2 NFKB2 IL10RA GLUL FOS BCL2 IFNGR1 IL1B LIF PSAT1 PPP1CC IL6R TGFBR1 SMAD4 PLCB3 IL12A
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,0.00187711621827762,0.011071202761917,0.45505986738723,0.67530683979106,1.79631351812579,16,NFKBIA NGFR RELA MYD88 RIPK2 NGF IKBKB NFKB1
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,0.00187885153254416,0.011071202761917,0.45505986738723,-0.654250959008297,-1.84729879823211,17,STX1A CPLX1 RIMS1 VAMP2 RAB3A PPFIA4 STXBP1 SNAP25 SYN3 SYT1 SYN2 PPFIA3
WP_TNFALPHA_SIGNALING_PATHWAY,0.00188488904017181,0.0110737231110094,0.45505986738723,0.425851716305346,1.63143201487723,92,TNFAIP3 MAP3K8 NFKBIA PYGL TNFRSF1B IL6 BIRC3 CYBA CASP7 TNFRSF1A CCL2 NFKB2 CASP8 GLUL TAB2 NOX1 MAP3K1 SELE REL SMPD2 RIPK3 CFLAR MAP3K5 IKBKB MAP3K7 NFKB1 CHUK BIRC2 TANK SOS1 TRAF1 APAF1 TNF BID RAF1
PID_IL1_PATHWAY,0.00189202835362864,0.0110826824037476,0.45505986738723,0.574468153625021,1.80671769193889,34,IL1R2 IL1RN IRAK3 CASP1 IL1R1 TAB2 RELA IL1B MYD88 PIK3CA IRAK4 IKBKB MAP3K7 NFKB1 CHUK
WP_FERROPTOSIS,0.00204213020637508,0.011926523749658,0.431707695803346,0.47734357269866,1.70688197825267,63,MAP1LC3C CP SLC1A5 CYBB AKR1C2 AKR1C1 HSPB1 SLC7A11 HMOX1 ACSL5 AKR1C3 NOX1 BACH1 STEAP3 SAT1 SLC3A2 SLC39A14
REACTOME_INFLUENZA_INFECTION,0.00204906655836846,0.0119317327027119,0.431707695803346,0.370194120673501,1.51996414836523,151,HSPA1A RPL3L TGFB1 RPL22L1 RPS17 XPO1 NUP160 RPS27L RPS15A DNAJC3 KPNA5 NUP37 RPL36A RPS3A RANBP2 RPL39 RPS26 NUP205 RPL9 RPL23 RPS8 POLR2J RPL30 RPS27 RPL5 RPL34 RPS24 RPS23 RPS3 NUP188 NUP98 POLR2H HSP90AA1 RPL17 RPS6 RPL14 RPS13 RPL35A RPS4X GTF2F2 RPL11 RPL6 RPS7 RAE1 RPL21 RPL7 RPL22 RPL27A RPL35 RPL4 RPL24 RPS4Y1 RPS20 RPL10 KPNA3 RPL18A RPS16 RPL13A NUP35 RPS11 TPR NUP43 RPL23A RPL41 RPL39L NUP107 RPS10 RPL36AL RPL29 RPL12 RPLP2 RPL36 RPS14 NUP153 RPL18 RPS27A EIF2AK2 RPL13 RPS25 RPS21 RPLP0 KPNA4 RPL19 RPL32 CANX RPLP1 PABPN1 RPS2 RPL27 RPL7A RPS18 RPL26
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,0.00205654857775888,0.0119400790955766,0.431707695803346,0.57569652802104,1.77959639436941,32,IL1RN IRAK3 NFKBIA IL1R1 IL6 TGFB2 TGFB1 RELA IL1B MYD88 MAP3K1 IKBKB MAP3K7 NFKB1 CHUK IRAK2
